Year,Decision Tree Prediction,Random Forest Prediction,XGBoost Prediction,SVM Prediction,Actual
2006.0,0.331,0.33222999999999997,0.38212523,0.24104633985059587,0.441
2009.0,0.151,0.2064600000000001,0.08947597,0.22385999176556892,0.244
2022.0,0.454,0.3914899999999997,0.4766187,0.30799059158415054,0.286
2006.0,0.068,0.40901999999999994,0.18458931,0.15802679506211614,0.586
2020.0,0.281,0.2957100000000001,0.31910488,0.30028405118545876,0.325
2016.0,0.286,0.28524999999999984,0.3084728,0.26615020671029455,0.271
2012.0,0.063,0.09277000000000006,0.15921058,0.29980362991140896,0.068
2010.0,0.503,0.29668000000000005,0.38363877,0.21988952557699593,0.509
2014.0,0.522,0.42429999999999984,0.40329984,0.20409995563774552,0.514
2013.0,0.147,0.11993000000000008,0.18656597,0.19441442633095463,0.123
2004.0,0.163,0.3653499999999999,0.35308045,0.23736152060531812,0.489
2017.0,0.26,0.90107,0.84416467,0.15467238207317202,1.39
2003.0,0.386,0.4378300000000001,0.4392718,0.2918498884861681,0.208
2012.0,0.16,0.11528000000000004,0.15951605,0.14553369806337724,0.079
2005.0,0.627,0.47961000000000004,0.4254307,0.22971947729998632,0.358
2009.0,0.257,0.36677000000000004,0.38395035,0.20160061310165378,-0.043
2018.0,0.517,0.31993999999999995,0.34610385,0.23571309718443267,0.564
2019.0,0.281,0.2798699999999999,0.35897005,0.3016913365147732,0.278
2009.0,0.479,-0.2675400000000003,-1.2879395,-0.32492889273439624,0.235
2015.0,-0.336,0.12594000000000002,0.5074652,0.05850034264174565,0.375
2018.0,16.848,9.185780000000005,8.5096,0.07509531948594218,-0.545
2020.0,-0.336,0.24349000000000004,0.53368074,0.07567230417433403,1.037
2014.0,0.095,0.21853999999999996,0.24927391,0.21369711634976707,0.234
2007.0,0.332,0.24283000000000005,0.20337982,0.2607748869464782,0.164
2005.0,0.007,0.06555000000000001,0.0101476805,0.14009692762167447,0.016
2021.0,0.271,0.15613000000000007,0.10078441,0.17102583880801536,0.219
2009.0,0.319,0.4553200000000001,0.31324944,0.3179575636110762,0.516
2013.0,0.094,0.2501000000000003,-0.53765637,0.16772001816421422,0.148
2004.0,0.496,0.42319000000000023,0.41646805,0.36123681428113075,0.479
2016.0,0.303,0.2591299999999999,0.26602182,0.29346237142341236,0.259
2013.0,0.087,0.17518,0.34896788,0.20768931923085798,0.339
2018.0,0.15,-0.005009999999999986,-0.093379326,0.07788985712835818,-0.136
2019.0,0.582,0.39862,0.30184704,0.22771029936349407,0.426
2007.0,0.096,0.13535,0.006744315,-0.009558981858891966,0.134
2007.0,-0.06,0.11341999999999999,0.14503492,0.21337447785726116,0.053
2013.0,0.058,-0.05640000000000007,-0.10171823,0.14928590379749762,0.169
2004.0,0.412,-0.29,0.3413245,0.17274870247092677,0.747
2016.0,0.465,0.3838300000000001,0.42755553,0.2307779730040006,0.339
2023.0,0.535,0.3515700000000001,0.26577252,0.20239882070374693,0.556
2008.0,0.4,0.33269000000000015,0.14393735,0.3039418913296089,0.512
2020.0,0.107,0.9071400000000002,0.29127693,0.14613686545733062,-0.003
2010.0,0.283,0.2834,0.26480228,0.2736283450971977,0.433
2018.0,0.252,0.11276999999999998,0.0735826,0.20680466176101553,0.104
2020.0,-0.025,-0.6942899999999997,-0.55139786,-0.02905384248363687,0.036
2004.0,-0.147,0.49158,0.46302477,0.18835479698324809,0.156
2016.0,-0.295,-0.2963600000000002,-0.27817792,0.07840341816765063,-0.185
2019.0,-0.415,-0.19111999999999998,-3.1191866,0.10512154348197734,3.606
2019.0,0.107,0.21691000000000002,0.29846415,0.20725760322815312,0.124
2006.0,0.25,0.31489000000000017,0.28024113,0.2017044102328729,0.158
2014.0,0.342,0.28251000000000004,0.18170692,-0.6127572639848855,0.304
2022.0,0.386,0.3307899999999999,0.30651438,0.2847699755157892,0.23
2009.0,0.362,0.3817499999999998,0.39191973,0.3450312586585528,0.624
2016.0,0.529,0.5018300000000001,0.019628033,0.12287774470701875,-1.204
2004.0,0.122,0.23358000000000007,0.1652278,0.23743586995080113,-0.005
2021.0,0.482,0.2228199999999999,0.56112707,0.1431349561956562,0.295
2017.0,0.358,0.3059000000000001,0.2667729,0.3053124383865792,0.132
2011.0,0.094,0.2786400000000002,-0.61676604,0.17398837576585802,0.282
2023.0,0.079,0.21532999999999994,0.33315966,0.1653336950758867,0.048
2005.0,0.242,0.24069000000000002,0.19374447,0.2646763601112848,0.199
2011.0,-0.599,-0.36843999999999993,-0.3272908,0.2555338884351168,-0.448
2004.0,0.028,0.3240700000000001,0.19640955,0.18787132203340462,0.324
2010.0,0.277,0.18795,0.2086479,0.23312858194296482,0.189
2022.0,0.229,0.25046,0.23766544,0.2572233983165392,0.253
2016.0,0.128,0.19646,-0.069199115,0.22340048009672542,0.092
2014.0,0.358,0.23132000000000005,0.26941937,0.19977648897831268,0.697
2013.0,0.109,0.1872700000000002,0.22099572,0.21714836238194168,0.107
2008.0,-0.228,-1.0608699999999995,-0.6939816,0.17932931097565652,0.392
2017.0,0.52,0.29365999999999987,0.25596344,0.28947520694679085,0.339
2019.0,0.431,0.3784799999999999,0.29088384,0.2779463550207961,0.48
2021.0,0.296,0.3085000000000002,0.13664913,0.251807071797882,0.333
2010.0,0.287,0.4185499999999999,0.36626428,0.43610317837749113,0.61
2006.0,-0.147,0.5045499999999999,0.35711274,0.1637362059339147,0.909
2009.0,0.049,0.1587800000000001,0.15545005,0.19289740450135517,0.116
2012.0,0.245,0.30279000000000017,0.25020874,0.3883622127742775,0.091
2023.0,-0.018,0.09099000000000006,0.13328752,0.1707682966866373,0.187
2004.0,-0.029,0.0352,0.055928774,0.18312383333920557,-0.074
2012.0,0.281,0.33909999999999985,0.34085107,0.3166020065617582,0.271
2012.0,0.259,0.18397000000000013,0.15943554,0.2079865871539619,0.182
2023.0,0.271,0.10716,0.31171706,0.15660496838313986,0.365
2022.0,0.0,0.24303,0.323313,0.2550801147138674,0.094
2013.0,0.342,0.25040000000000007,0.25474644,-0.4892347800049616,0.352
2023.0,0.415,0.19220000000000007,-0.06625225,0.07976440268361752,0.154
2011.0,0.265,0.27585999999999994,-0.052264508,0.18600951898320028,0.357
2013.0,0.451,0.11229000000000003,0.1918444,0.0023559048676896274,0.035
2012.0,0.107,0.13656,-0.36116764,-0.06926300624628055,0.165
2016.0,7.767,3.6873500000000003,1.3015743,-0.05328362239634098,2.592
2013.0,0.42,0.23181000000000007,0.21132764,0.21632298273804096,0.253
2014.0,0.164,0.24869999999999998,0.25711954,0.26982589086685715,0.286
2015.0,0.029,0.005890000000000019,-0.04142697,0.11997093441954156,-0.121
2009.0,0.203,0.11257999999999997,0.16389495,0.19051850429406847,0.117
2009.0,0.107,0.13346000000000002,0.22234887,0.14266446926767207,-0.083
2018.0,1.434,0.6092399999999999,0.5828995,0.26635101523748317,0.627
2006.0,0.096,0.13111999999999996,-0.060824122,0.17691291859820402,0.071
2016.0,0.407,0.3143099999999999,0.29125217,0.1907164870584095,0.066
2008.0,0.064,0.13045000000000007,0.09205503,0.2142183597417422,0.03
2016.0,0.298,0.15297999999999998,0.09160337,0.17067969871929956,0.079
2021.0,0.277,0.37087,0.46508464,0.3021849253024317,0.464
2009.0,0.257,0.32392999999999994,0.26703784,0.19188619585109168,0.448
2004.0,0.205,0.16222000000000006,0.09145609,0.1880089512050248,0.124
2011.0,0.15,0.21908999999999998,0.1598259,0.01557934854982003,0.218
2007.0,-0.035,0.10469,0.058870148,0.136284630150861,0.674
2008.0,0.189,0.19476,0.15625021,0.2162923981827628,0.217
2017.0,0.052,0.13547000000000006,0.13541347,0.19529518465953577,0.097
2016.0,0.073,0.20265,0.23344974,0.19343249604420465,0.463
2014.0,-0.009,0.07204999999999999,-0.03355039,0.18271844048171726,0.024
2017.0,0.169,0.2901699999999999,0.33568743,0.2316708264556654,0.2
2004.0,0.227,0.24269,0.19184585,0.3395721375798263,0.307
2006.0,0.227,0.28872000000000003,0.45290232,0.3448135274146509,0.383
2010.0,0.259,0.19807,0.113422,0.21751730979584494,0.025
2007.0,0.147,0.07439000000000001,0.18298015,0.16432101143417388,0.019
2023.0,0.106,0.23466000000000004,0.16323714,0.26633216455301845,0.136
2023.0,0.176,0.17576999999999995,0.1885983,0.2500282282732378,0.239
2010.0,0.421,0.3462299999999998,0.40146166,0.3405450020181793,0.241
2023.0,0.234,0.20295000000000013,0.12881684,0.16707495707222653,0.885
2008.0,-0.174,0.15252999999999994,0.1076609,0.21977834808873298,-0.024
2008.0,0.364,0.16692,-0.108596526,0.022711049706579237,0.137
2004.0,0.905,0.4293500000000002,0.36627257,0.293308372695432,0.389
2018.0,0.052,0.1393,0.30964017,0.15895159029897377,0.101
2015.0,0.015,0.17045000000000002,0.17053403,0.1958426464616383,0.144
2007.0,0.028,0.06623000000000002,0.34705713,0.06366195002698084,0.359
2023.0,0.046,0.06292,0.104213156,-0.027287423559061594,-0.016
2012.0,0.3,0.29413000000000017,0.30701715,0.2903681167437546,0.348
2023.0,0.094,0.47381000000000006,0.7966549,0.1198849828573514,0.462
2012.0,0.015,0.21379000000000015,0.2531035,0.22708754207436233,0.083
2008.0,0.234,0.18794999999999998,0.12321266,0.22722242278121052,0.204
2003.0,-4.958,-1.4320999999999995,-0.5302829,0.10091770202796847,0.107
2003.0,0.422,0.42457999999999996,0.4689341,0.29444220186357195,0.624
2018.0,0.446,0.21275000000000002,0.21542324,0.16767270540760593,0.183
2022.0,0.482,0.24602000000000016,0.42458913,0.121642082012988,-0.106
2015.0,0.283,0.32379000000000013,0.45618102,0.20038760150689172,0.0
2012.0,0.054,0.04411999999999997,0.005654806,0.05530924508244163,0.041
2005.0,0.227,0.3151299999999999,0.27835995,0.3223252449697548,0.289
2004.0,0.063,0.19405999999999984,-0.0030542437,0.15871725155666072,0.024
2021.0,0.073,0.11690000000000002,0.06483567,0.17982093229970997,0.032
2013.0,1.308,0.9207899999999999,1.1508086,0.1372903586958385,1.38
2004.0,0.546,0.29213000000000017,0.3789822,0.20630652319546794,0.672
2014.0,0.121,0.4192299999999999,-0.83911943,0.12121892484311204,0.058
2018.0,0.567,0.32610999999999996,0.2961052,0.2191463783569253,0.564
2013.0,0.169,0.2218299999999999,0.17032433,0.2113066765883861,-0.026
2010.0,0.271,0.15353999999999998,0.007500952,0.15655069109815023,-0.058
2019.0,41.951,10.349480000000007,8.484235,0.1992773656256418,-0.006
2010.0,3.117,2.0287300000000004,1.1328734,0.35053583991517223,3.23
2016.0,0.251,0.29541999999999996,0.30559236,0.2486093756483574,0.319
2003.0,0.245,0.23930999999999997,0.14922413,0.1970926958190249,0.287
2004.0,0.199,0.28636,0.24607359,0.30315068852674476,0.246
2021.0,0.388,0.28380000000000005,0.25896525,0.27967110700117104,0.25
2014.0,0.32,0.3309600000000001,0.3499966,0.2453203073041248,0.352
2020.0,0.582,0.4528599999999998,0.3385804,0.23719792548629648,0.567
2022.0,0.482,0.29107999999999995,0.31866375,0.11203483497139201,0.295
